,Unnamed: 0,smiles,value,cluster,preds
354,354,Cc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)O)c[nH]4)c3)cc2F)c1,7.744727494896693,0,7.59786739652722
355,355,Cc1cccc(NC(=O)c2ccc(NC(=O)Cn3c(=O)c4nncn4c4ccccc43)cc2)c1,8.309803919971486,0,8.346080493513249
356,356,Cc1ccoc1C(=O)Nc1ccc(Oc2ccnc(-c3ccc[nH]3)c2)cc1,5.583193128177056,0,6.328088906174324
357,357,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3cc(C(N)=O)c[nH]3)c2)c1,7.657577319177793,0,7.348906573301412
358,358,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc(-c3ccc[nH]3)c2)c1,7.1487416512809245,0,6.734355982995868
359,359,Cc1coc2ncnc(N(C)c3ccc(N(C)C)cc3)c12,7.779891911959945,0,7.6015461553598564
360,360,Cc1n[nH]c2cc(Nc3nc(NC4CC4)c4occc4n3)ccc12,5.068491278133383,0,5.151277988116953
361,361,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,8.327902142064282,0,8.267064650520458
362,362,Cc1n[nH]c2sc(C(N)=O)c(NC(=O)c3cccs3)c12,5.221776373233904,0,5.6977509700778235
363,363,Cc1nc(N(C)c2ccc(OC(C)C)cc2)c2cc(C)oc2n1,7.403402904373539,0,7.578997988323733
364,364,Cc1nc(N(C)c2ccc3c(c2)OCO3)c2cc(C)oc2n1,7.679853713888946,0,7.3739063491685295
365,365,Cc1nc(Nc2cc(-c3ccc(CNC(=O)Nc4cc(C(C)(C)C)on4)cc3)n[nH]2)cc(N2CCNCC2)n1,7.0655015487564325,0,6.966884326075221
366,366,Cc1nc(Nc2cc(-c3ccc(CNC(=O)Nc4cccc(Cl)c4)cc3)n[nH]2)cc(N2CCNCC2)n1,7.4089353929735005,0,7.069500289022136
367,367,Cc1nc(Nc2cc(-c3ccc(NC(=O)Nc4ccccc4)cc3)n[nH]2)cc(N2CCN(C)CC2)n1,6.20690839982342,0,6.6204566510100555
368,368,Cc1nc(Nc2ccc(F)c(Cl)c2)c2cc(C)oc2n1,7.22767829327708,0,7.253318835078121
369,369,Cc1nc(Nc2cccc3ccccc23)c2cc(C)oc2n1,7.478861916295964,0,7.214632142323825
370,370,Cc1nc(Nc2ccccc2)c2cc(C)oc2n1,7.289882634888183,0,7.109009276854702
371,371,Cc1nc(Nc2ncc(-c3ccc(NC(=O)Nc4ccccc4)cc3)s2)cc(N2CCC(N)CC2)n1,7.267606240177031,0,7.209663001148611
372,372,Cc1nc(Nc2ncc(-c3ccc(NC(=O)Nc4ccccc4)cc3)s2)cc(N2CCN(C)CC2)n1,6.79317412396815,0,6.788694131791902
373,373,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1C[C@H](O)C[C@H]1C,5.369267107182804,0,5.469809735502909
374,374,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)nn4C)n2)cc1CN1CC(O)C1,5.951558196449596,0,6.096321678881528
375,375,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2ccc(F)cc12,7.0,0,7.150769807407312
376,376,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2cccc(F)c12,6.860120913598763,0,7.009026846920417
377,377,Cc1noc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)n1,7.013228265733755,0,6.989944550424218
378,378,Clc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1Cl,6.562049955606738,0,6.851256614691698
379,379,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccncc23)cc1,5.853561864714226,0,6.087980292871714
380,380,Clc1ccc(SCc2n[nH]c(-c3ccc(Cl)cc3)n2)cc1,5.111764326729433,0,5.5378195171438485
381,381,Cn1c(C(C)(C)O)cc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.721246399047171,0,7.8386556844289705
382,382,Cn1cc(-c2cnc3ccc(Cl)cc3n2)cn1,6.336299074610352,0,6.39667796223391
383,383,Cn1cc(-c2cncc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)no4)cc3)n2)cn1,5.999565922520681,0,6.087617529074562
384,384,Cn1cc(/C=C2\C(=O)NN=C2c2cnccn2)c2c(F)cccc21,7.744727494896693,0,7.561724894239393
385,385,Cn1cc(/C=C2\C(=O)NN=C2c2cnccn2)c2cc(F)ccc21,7.619788758288394,0,7.668192287944227
386,386,Cn1cc(/C=C2\C(=O)NN=C2c2cnns2)c2cc(F)ccc21,7.309803919971486,0,7.449103448073721
387,387,Cn1cc(/C=C2\C(=O)NN=C2c2nccs2)c2cc(F)ccc21,7.301029995663981,0,7.23367440902047
388,388,Cn1cc(/C=C2\C(=O)NN=C2c2nccs2)c2ccccc21,7.327902142064282,0,7.240503097576985
389,389,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,5.7956086680807,0,6.023728546531022
390,390,Cn1cc2c(n1)CCc1c-2c2c(c3c4cc(C5CCCCO5)ccc4n(C)c13)CNC2=O,7.795880017344075,0,7.698283979900014
391,391,Cn1cc2c(n1)CCc1c-2c2c(c3c4cc(C5CCCCO5)ccc4n(CCO)c13)CNC2=O,8.397940008672037,0,8.043216064952366
392,392,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccn4)c(Cl)c3)c21,8.431798275933005,0,7.997428793893797
393,393,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cc(N5CCOCC5)cc(C(F)(F)F)c4)c(Cl)c3)c21,7.214670164989233,0,7.479735605178769
394,394,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2ccc(Cl)c(C(F)(F)F)c2)o1,7.1761129748655845,0,6.8619699508249505
395,395,Cn1cnc(NCc2ccncc2)c1-c1nnc(Nc2cccc(OC(F)(F)F)c2)o1,7.105315423204258,0,6.944302652594878
396,396,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ncnc3ccn(C)c23)cc1Cl,7.698970004336019,0,7.627419737216776
397,397,Cn1ncc2c(Oc3ccc4c(c3)nc(Nc3ccc(Cl)cc3)n4C)ncnc21,7.29413628771608,0,6.932826773981228
398,398,Cn1ncc2c1CCc1c-2c2c(c3c4cc(C5CCCCO5)ccc4n(C4CCCC4)c13)CNC2=O,7.180456064458131,0,7.200247952634204
399,399,FC(F)(Cl)Oc1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1,6.46525660261671,0,6.484654545012284
400,400,FC(F)(F)Oc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,7.315392071294928,0,7.124814235410445
401,401,FC(F)(F)Oc1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1,6.317245712024269,0,6.516029673124241
402,402,FC(F)(F)Oc1ccc(Nc2nnc(-c3cnccc3CCc3ccncc3)o2)cc1,6.367035948979815,0,6.326664459241197
403,403,FC(F)(F)c1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)ccc1Cl,6.521433504406157,0,6.308385190190875
404,404,FC(F)(F)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,7.171328631592687,0,6.954829115652296
405,405,FC(F)(F)c1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1,6.339085873147331,0,6.371970759843722
406,406,FC(F)(F)c1cccc(Nc2nnc(-c3cccnc3CCc3ccc4[nH]ncc4c3)o2)c1,5.412176828681044,0,5.762949483268498
407,407,FC(F)(F)c1cccc(Nc2nnc(-c3cccnc3CCc3cccc4ncccc34)o2)c1,5.248643900274606,0,5.379417713601945
408,408,Fc1ccccc1-c1nc2ccc(Nc3ncnc4ccccc34)cc2[nH]1,5.197157887260925,0,5.876191928477783
409,409,N#CC1(c2cccc(C(=O)Nc3cc(Oc4ccc5nc(NC(=O)C6CC6)sc5n4)ccc3F)c2Cl)CC1,8.42021640338319,0,8.498407067122379
410,410,N#Cc1cnc(Nc2cc(N)ncn2)s1,7.376750709602099,0,7.288229195330188
411,411,N#Cc1cnc(Nc2cc(N3CCC(N)C3)ncn2)s1,7.71356419889976,0,7.666945833972056
412,412,N#Cc1cnc(Nc2cc(N3CCCC(N)CC3)ncn2)s1,7.897940008672037,0,7.935144475659793
413,413,N#Cc1cnc(Nc2cc(N3CCCNCC3)ncn2)s1,7.517164014389946,0,7.5340637154151215
414,414,N#Cc1cnc(Nc2ccc(CCC(=O)N3CCOCC3)cc2)nc1-c1ccccc1,6.742321425130816,0,6.431488543924563
415,415,N#Cc1cnc(Nc2ccc(CCN3CCCC3)cc2)nc1-c1ccccc1,6.954677021213342,0,6.846465400798879
416,416,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1cc2ccccc2[nH]1,5.853561864714226,0,6.38402554013813
417,417,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1ccc(S(N)(=O)=O)cc1,6.696803942579511,0,6.850346867529368
418,418,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1ccc2[nH]ccc2c1,7.040958607678906,0,6.581056477624335
419,419,N#Cc1cnc(Nc2ccc(CCO)cc2)nc1-c1nc2ccccc2s1,6.467245621007502,0,6.21778043486128
420,420,N#Cc1cnc(Nc2ccc(CN3CCCC3)cc2)nc1-c1ccccc1,7.207608310501746,0,7.067892555009659
421,421,N#Cc1cnc(Nc2ccc3ccccc3c2)nc1-c1ccccc1,5.677573947594047,0,6.222054747590081
422,422,N#Cc1cnc(Nc2ccccc2)nc1-c1ccccc1,5.999565922520681,0,6.291137844291529
423,423,N#Cc1cnc(Nc2ccnc(N)n2)s1,6.253365801062421,0,6.792451009876116
424,424,N#Cc1cnc(Nc2ccncn2)s1,6.003926345514724,0,6.6331986808872525
425,425,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,7.920818753952375,0,7.511872012204188
426,426,NC(=S)N/N=C1\C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,6.756961951313706,0,6.553417524367865
427,427,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,5.494714325855868,0,5.758325497440506
428,428,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)Nc4ccc(Cl)cc43)cc2)cc1,6.507239610973162,0,6.544658902037934
429,429,NS(=O)(=O)c1ccc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)cc1,7.5934598195660445,0,6.979059614848114
430,430,Nc1c(-c2nc3ccc[nH]c-3n2)c(O)nc2ccccc12,7.769551078621726,0,7.45048606053996
431,431,Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,6.767003889607846,0,6.793927055474614
432,432,Nc1n[nH]c2cc(-c3cnn(CC(=O)Nc4cccc(C(F)(F)F)c4F)c3)ccc12,7.638272163982407,0,7.529828984170223
433,433,Nc1nc(Nc2ccc(Br)cc2Cl)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.995678626217357,0,6.8421273767595245
434,434,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,8.045757490560675,0,7.838682177841717
435,435,Nc1nc(Nc2cccc(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.521433504406157,0,6.643320389961456
436,436,Nc1ncc(-c2cnn(CC(=O)N3CCOCC3)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,6.71669877129645,0,6.730345737322203
437,437,Nc1nccc(Oc2ccc(Nc3nccc4ccn(-c5ccc(F)cc5)c(=O)c34)cc2F)c1Cl,6.551448260798422,0,6.535766292598855
438,438,Nc1onc2nc(-c3ccccc3)cc(-c3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c12,6.163675884293248,0,6.22662621562004
439,439,O=C(CC1(N2CCOCC2)CCCCC1)Nc1ccc2[nH]nc(-c3ccc(N4CCOCC4)cc3)c2c1,5.920456992597094,0,6.075998779982095
440,440,O=C(CN1CCN(c2cc(=O)n(-c3ccccc3)c3ccccc23)CC1)Nc1nc(-c2ccc(Cl)cc2)cs1,7.195860567664649,0,7.093813313467196
441,441,O=C(CSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.013228265733755,0,6.592845685455312
442,442,O=C(CSC(=S)N1CCN(c2ncccn2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,6.518557371497695,0,6.676095865782718
443,443,O=C(CSc1nc2ccccc2n2cnnc12)Nc1ccc(C(=O)NCc2ccccc2)cc1,7.643974142806877,0,7.912769247442431
444,444,O=C(CSc1nc2ccccc2n2cnnc12)Nc1ccc(C(=O)Nc2ccccn2)cc1,8.2518119729938,0,7.971686552912292
445,445,O=C(Cn1c(-c2ccco2)nc2ccccc21)N/N=C/c1ccccc1Cl,6.193141970481182,0,5.976313515246652
446,446,O=C(Cn1c(=O)c2nncn2c2ccccc21)Nc1ccc(C(=O)NCc2ccccc2)cc1,8.244125144327509,0,8.004962106444449
447,447,O=C(Cn1c(=O)c2nncn2c2ccccc21)Nc1ccc(C(=O)NNC(=O)c2ccccc2)cc1,8.013228265733755,0,7.589517767662104
448,448,O=C(Cn1c(=O)c2nncn2c2ccccc21)Nc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1,7.296708621881338,0,7.896925815255953
449,449,O=C(NC1CC1)c1ccc(F)c(CCc2cnc(Nc3ccccn3)s2)c1,7.823908740944319,0,7.624392093011404
450,450,O=C(NCCCN1CCCC1=O)c1cnccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12,6.85078088734462,0,6.8529575293081795
451,451,O=C(NCCN1CCOCC1)c1ccc(F)c(NCc2cnc(Nc3ccccn3)s2)c1,7.0655015487564325,0,7.032994983497077
452,452,O=C(NCCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1,5.698752911363789,0,6.009394537007426
453,453,O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCCN4CCCC4)cc3)[nH]n2)cc1)OCc1ccccc1,6.617982957425132,0,6.782010944568922
454,454,O=C(NCc1ccccc1)Nc1cccc(NC(=O)c2ccccn2)c1,5.761702932124607,0,6.281025092721612
455,455,O=C(NCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1,6.300162274132754,0,6.183349827470871
456,456,O=C(NO)c1ccc(-c2cc3c(NCc4ccccc4)ncnc3[nH]2)cc1,5.999565922520681,0,6.382485546113601
457,457,O=C(Nc1ccc(-c2ccc3c(=O)nc[nH]c3c2)cc1)C1(C(=O)Nc2cccc(C(F)(F)F)c2)CCC1,6.506346804323073,0,6.472802530454891
458,458,O=C(Nc1ccc(Cl)cc1)Nc1nc(Sc2c[nH]c3ccccc23)cc(N2CCCCC2)n1,5.73969005420508,0,5.766734379034653
459,459,O=C(Nc1ccc(Nc2ccc([N+](=O)[O-])c3ncnc(O)c23)cc1)Nc1cc(Cl)ccc1Cl,7.366531544420413,0,7.085178037152058
460,460,O=C(Nc1ccc(Nc2ccc([N+](=O)[O-])c3ncnc(O)c23)cc1)Nc1cccc(C(F)(F)F)c1,7.337242168318426,0,7.217734285045522
461,461,O=C(Nc1ccc(Nc2ccc([N+](=O)[O-])c3ncnc(O)c23)cc1)c1ccccc1,6.133181197073952,0,6.540064553447542
462,462,O=C(Nc1ccc(OCCN2CCOCC2)c(Cl)c1)c1cccc(-c2cccc(O)c2)c1,7.1054070520770445,0,7.046274214427614
463,463,O=C(Nc1ccc(OCCN2CCOCC2)c(F)c1)c1cccc(-c2cccc(O)c2)c1,6.885222268028437,0,7.155785573658505
464,464,O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccncc1,7.4089353929735005,0,7.016268172695153
465,465,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nn(-c2ccc(Cl)c(C(F)(F)F)c2)ccc1=O,5.619607839942972,0,5.656465999313455
466,466,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,5.962175249411658,0,5.75619137973149
467,467,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Cn1ccc2cnccc21,6.882728704344236,0,6.976163832501603
468,468,O=C(Nc1ccc2oc(-c3ccc(Cl)cc3)nc2c1)c1ccc(Cl)c(Br)c1,6.469416140354882,0,6.544366116922933
469,469,O=C(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc([N+](=O)[O-])cc1,5.482672117705627,0,5.808137345594876
470,470,O=C(Nc1cccc(NC(=S)Nc2ccc([N+](=O)[O-])cc2)c1)c1ccccn1,6.696803942579511,0,6.698331222232752
471,471,O=C(Nc1ccccc1)Nc1ccc(C(=O)N/N=C2\C(=O)Nc3ccc(F)cc32)cc1,5.374584647845592,0,5.810698348478179
472,472,O=C(Nc1ccccc1)Nc1ccc(Oc2ccc3nccn3n2)cc1,5.283913146225168,0,5.956503616799644
473,473,O=C(Nc1ccccc1)Nc1ccc(Sc2ccnc3ccsc23)cc1,5.935167780261426,0,6.062825429287569
474,474,O=C(Nc1ccccc1)Nc1nc(NC2CC2)cc(Sc2c[nH]c3ccccc23)n1,5.282246306789284,0,5.398765672720489
475,475,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,5.430509045651217,0,5.309689761349744
476,476,O=C(Nc1nc2ccc(Cl)cc2s1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,7.008773924307505,0,6.430741549137066
477,477,O=C(Nc1nc2ccc(Cl)cc2s1)c1cn(-c2ccccc2)nc1-c1ccccc1,6.188424994129407,0,6.4415051883616865
478,478,O=C(O)CCC1CCCc2[nH]c(/C=C3\C(=O)Nc4ccccc43)cc21,7.040958607678906,0,7.20938952725506
479,479,O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,5.999565922520681,0,6.0485762047726785
480,480,O=C1/C(=N\N=c2\[nH]c(-c3ccc(Cl)cc3)cs2)c2cc(Cl)ccc2N1Cc1ccccc1,6.798602875679549,0,6.553235695641735
481,481,O=C1/C(=N\N=c2\[nH]c(-c3ccc([N+](=O)[O-])cc3)cs2)c2cc(Cl)ccc2N1Cc1ccccc1,7.050609993355087,0,7.008523502710466
482,482,O=C1/C(=N\N=c2\[nH]c(-c3ccccc3)cs2)c2cc(Cl)ccc2N1Cc1ccccc1,6.373659632624958,0,6.583199307147628
483,483,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1,6.954677021213342,0,6.8292063207523475
484,484,O=C1Nc2cc([N+](=O)[O-])ccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,8.096910013008056,0,7.7550340735389796
485,485,O=C1Nc2ccc(Br)cc2/C1=N/NC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,5.439973751087107,0,5.774120137175921
486,486,O=C1Nc2ccc(O)cc2/C1=C/c1ccc[nH]1,6.390939450069913,0,6.559743103924128
487,487,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,7.455931955649724,0,7.520644315751494
488,488,O=S(=O)(Nc1nccs1)c1ccc(Nc2nncc3ccccc23)cc1,8.017728766960431,0,7.478814157740809
489,489,O=S1(=O)NCCCNc2nc(ncc2Br)Nc2cccc1c2,7.387216143280264,0,7.004147379177865
490,490,O=c1[nH]c(CN2CCCCC2)nc2cc(-c3cn(Cc4ccccc4)c4ccccc34)sc12,5.64762450499948,0,5.707531824260276
491,491,O=c1cc(-c2ccc3c(c2)ncn3-c2ccccc2)ccn1CCCN1CCCCC1,7.585026652029182,0,7.625518782594628
492,492,O=c1ccc(-c2ccc3c(c2)ncn3-c2ccccc2)cn1CCCN1CCCCC1,7.42021640338319,0,7.311919457757227
493,493,O=c1ccc2ccccc2cc1-c1nc2ccccc2[nH]1,6.448550002027124,0,5.948543879705922
494,494,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,8.744727494896694,0,8.22581793988319
495,495,c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,5.69015699528393,0,5.699367820013896
496,496,c1cc(-c2nnc(Nc3ccc(N4CCOCC4)cc3)c3ccccc23)c2ccncc2c1,6.407823242604133,0,6.553502189478021
497,497,c1ccc(-n2cnc3cc(-c4ccc(NCCN5CCOCC5)nc4)ccc32)cc1,7.275724130399211,0,7.111027869617621
498,498,c1ccc2c(-c3cncc(-c4ccsc4)c3)c[nH]c2c1,6.896196279044043,0,6.827766567732084
499,499,c1cnc(CCc2ccncc2)c(-c2nnc(Nc3cnc4ccccc4c3)o2)c1,6.41907502432438,0,6.606743596848934
